title,address,city,state,postal_code,price,facts and features,url,bed,bath,sqft,property_type
Apartment For Sale,2922 2924 Diamond St,San Francisco,CA,94131,1995000.0,"3 bds , 1 ba , 2,700 sqft",https://www.zillow.com/homedetails/2922-2924-Diamond-St-San-Francisco-CA-94131/2091216934_zpid/,3.0,1.0,2700.0,apartment
Condo For Sale,333 Bush St APT 4103,San Francisco,CA,94104,2998000.0,"2 bds , 2 ba , 1,852 sqft",https://www.zillow.com/homedetails/333-Bush-St-APT-4103-San-Francisco-CA-94104/15069253_zpid/,2.0,2.0,1852.0,condo
Condo For Sale,201 Sansome St UNIT 604,San Francisco,CA,94104,947000.0,"1 bd , 1 ba , 806 sqft",https://www.zillow.com/homedetails/201-Sansome-St-UNIT-604-San-Francisco-CA-94104/79846335_zpid/,1.0,1.0,806.0,condo
House For Sale,368 17th Ave,San Francisco,CA,94121,1295000.0,"2 bds , 1 ba , 1,810 sqft",https://www.zillow.com/homedetails/368-17th-Ave-San-Francisco-CA-94121/15091857_zpid/,2.0,1.0,1810.0,house
House For Sale,538 33rd Ave,San Francisco,CA,94121,1188000.0,"4 bds , 2.75 ba , 1,788 sqft",https://www.zillow.com/homedetails/538-33rd-Ave-San-Francisco-CA-94121/15093639_zpid/,4.0,2.75,1788.0,house
Condo For Sale,499 33rd Ave APT 301,San Francisco,CA,94121,998000.0,"3 bds , 2.5 ba , 1,299 sqft",https://www.zillow.com/homedetails/499-33rd-Ave-APT-301-San-Francisco-CA-94121/64972337_zpid/,3.0,2.5,1299.0,condo
New Construction,1188 Valencia St # NFWEU9,San Francisco,CA,94110,859000.0,"1 bd , 1 ba , 624+ sqft",https://www.zillow.com/community/1188-valencia/2091584969_zpid/,1.0,1.0,624.0,new
House For Sale,1843 Pine St,San Francisco,CA,94109,5350000.0,"7 bds , 6.5 ba , 5,203 sqft",https://www.zillow.com/homedetails/1843-Pine-St-San-Francisco-CA-94109/15075489_zpid/,7.0,6.5,5203.0,house
Condo For Sale,351 Buena Vista Ave E UNIT 404,San Francisco,CA,94117,635000.0,"1 bd , 1 ba , 690 sqft",https://www.zillow.com/homedetails/351-Buena-Vista-Ave-E-UNIT-404-San-Francisco-CA-94117/15126822_zpid/,1.0,1.0,690.0,condo
House For Sale,3011 Van Ness Ave,San Francisco,CA,94109,2298000.0,"2 bds , 2 ba , 2,300 sqft",https://www.zillow.com/homedetails/3011-Van-Ness-Ave-San-Francisco-CA-94109/61288289_zpid/,2.0,2.0,2300.0,house
Condo For Sale,818 Van Ness Ave APT 806,San Francisco,CA,94109,1495000.0,"2 bds , 2 ba , 1,308 sqft",https://www.zillow.com/homedetails/818-Van-Ness-Ave-APT-806-San-Francisco-CA-94109/111710764_zpid/,2.0,2.0,1308.0,condo
New Construction,1545 Pine St Residence # 307,San Francisco,CA,94109,723500.0,"1 bd , 1 ba , 626 sqft",https://www.zillow.com/homedetails/1545-Pine-St-Residence-307-San-Francisco-CA-94109/2090827572_zpid/,1.0,1.0,626.0,new
New Construction,1545 Pine St Residence # 807,San Francisco,CA,94109,1499500.0,"2 bds , 1 ba , 1,132 sqft",https://www.zillow.com/homedetails/1545-Pine-St-Residence-807-San-Francisco-CA-94109/2091497005_zpid/,2.0,1.0,1132.0,new
New Construction,1545 Pine St Residence # 02,San Francisco,CA,94109,660000.0,"-- bds , 1 ba , 422 sqft",https://www.zillow.com/homedetails/1545-Pine-St-Residence-02-San-Francisco-CA-94109/2091450739_zpid/,2.0269413629160065,1.0,422.0,new
New Construction,1545 Pine St Residence # 902,San Francisco,CA,94109,1049500.0,"1 bd , 1 ba , 742 sqft",https://www.zillow.com/homedetails/1545-Pine-St-Residence-902-San-Francisco-CA-94109/2092523859_zpid/,1.0,1.0,742.0,new
Co-op For Sale,1333 Jones St APT 506,San Francisco,CA,94109,1649000.0,"2 bds , 2 ba , 1,838 sqft",https://www.zillow.com/homedetails/1333-Jones-St-APT-506-San-Francisco-CA-94109/63196168_zpid/,2.0,2.0,1838.0,coop
Condo For Sale,1 Daniel Burnham Ct APT 1404,San Francisco,CA,94109,1149000.0,"2 bds , 2 ba , 1,009 sqft",https://www.zillow.com/homedetails/1-Daniel-Burnham-Ct-APT-1404-San-Francisco-CA-94109/15076711_zpid/,2.0,2.0,1009.0,condo
Condo For Sale,1700 Jones St APT 4,San Francisco,CA,94109,1895000.0,"2 bds , 2 ba , 1,284 sqft",https://www.zillow.com/homedetails/1700-Jones-St-APT-4-San-Francisco-CA-94109/15066783_zpid/,2.0,2.0,1284.0,condo
Apartment For Sale,(Undisclosed Address),San Francisco,CA,94109,1880000.0,"Studio , -- ba , 6,075 sqft",https://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94109/2090888558_zpid/,0.0,1.9903492647058822,6075.0,apartment
Condo For Sale,1998 Broadway APT 1206,San Francisco,CA,94109,1595000.0,"2 bds , 2 ba , 1,170 sqft",https://www.zillow.com/homedetails/1998-Broadway-APT-1206-San-Francisco-CA-94109/15072776_zpid/,2.0,2.0,1170.0,condo
Apartment For Sale,1520 Leavenworth St,San Francisco,CA,94109,2400000.0,"Studio , -- ba , 4,540 sqft",https://www.zillow.com/homedetails/1520-Leavenworth-St-San-Francisco-CA-94109/2094932855_zpid/,0.0,1.9903492647058822,4540.0,apartment
Condo For Sale,795 Sutter St # 303,San Francisco,CA,94109,1995000.0,"3 bds , 2 ba , 1,820 sqft",https://www.zillow.com/homedetails/795-Sutter-St-303-San-Francisco-CA-94109/15069276_zpid/,3.0,2.0,1820.0,condo
Apartment For Sale,1510-1512 Pacific Ave,SAN FRANCISCO,CA,94109,3950000.0,"Studio , -- ba , 2,850 sqft",https://www.zillow.com/homedetails/1510-1512-Pacific-Ave-San-Francisco-CA-94109/15072900_zpid/,0.0,1.9903492647058822,2850.0,apartment
Condo For Sale,757 N Point St APT 8,San Francisco,CA,94109,1475000.0,"2 bds , 3 ba , 1,270 sqft",https://www.zillow.com/homedetails/757-N-Point-St-APT-8-San-Francisco-CA-94109/15063377_zpid/,2.0,3.0,1270.0,condo
Condo For Sale,1080 Chestnut St APT 11D,San Francisco,CA,94109,5500000.0,"3 bds , 3.5 ba , 2,330 sqft",https://www.zillow.com/homedetails/1080-Chestnut-St-APT-11D-San-Francisco-CA-94109/80745287_zpid/,3.0,3.5,2330.0,condo
House For Sale,624 Urbano Dr,San Francisco,CA,94127,1425000.0,"3 bds , 1.5 ba , 1,785 sqft",https://www.zillow.com/homedetails/624-Urbano-Dr-San-Francisco-CA-94127/15187571_zpid/,3.0,1.5,1785.0,house
Auction,479 Los Palmos Dr,San Francisco,CA,94127,945000.0,"2 bds , 1 ba , 1,024 sqft",https://www.zillow.com/homedetails/479-Los-Palmos-Dr-San-Francisco-CA-94127/15136329_zpid/,2.0,1.0,1024.0,auction
House For Sale,508 Natoma St,San Francisco,CA,94103,1795000.0,"3 bds , 3 ba , 2,000 sqft",https://www.zillow.com/homedetails/508-Natoma-St-San-Francisco-CA-94103/2101167572_zpid/,3.0,3.0,2000.0,house
Apartment For Sale,506 508 Natoma St,San Francisco,CA,94103,1795000.0,"Studio , -- ba , 2,000 sqft",https://www.zillow.com/homedetails/506-508-Natoma-St-San-Francisco-CA-94103/2090939093_zpid/,0.0,1.9903492647058822,2000.0,apartment
Condo For Sale,1160 Mission St UNIT 802,San Francisco,CA,94103,838000.0,"1 bd , 1 ba , 764 sqft",https://www.zillow.com/homedetails/1160-Mission-St-UNIT-802-San-Francisco-CA-94103/82785870_zpid/,1.0,1.0,764.0,condo
Condo For Sale,140 S Van Ness Ave UNIT 1043,San Francisco,CA,94103,699000.0,"1 bd , 1.5 ba , 830 sqft",https://www.zillow.com/homedetails/140-S-Van-Ness-Ave-UNIT-1043-San-Francisco-CA-94103/64969883_zpid/,1.0,1.5,830.0,condo
Condo For Sale,1160 Mission St UNIT 1805,San Francisco,CA,94103,749000.0,"1 bd , 1 ba , 664 sqft",https://www.zillow.com/homedetails/1160-Mission-St-UNIT-1805-San-Francisco-CA-94103/83123081_zpid/,1.0,1.0,664.0,condo
Condo For Sale,140 S Van Ness Ave UNIT 1028,San Francisco,CA,94103,699000.0,"1 bd , 1 ba , 795 sqft",https://www.zillow.com/homedetails/140-S-Van-Ness-Ave-UNIT-1028-San-Francisco-CA-94103/64969896_zpid/,1.0,1.0,795.0,condo
Coming Soon,1315 Cole St,San Francisco,CA,94117,1850000.0,"3 bds , 1 ba , 1,900 sqft",https://www.zillow.com/homedetails/1315-Cole-St-San-Francisco-CA-94117/82785673_zpid/,3.0,1.0,1900.0,coming
Condo For Sale,574 Waller St,San Francisco,CA,94117,1095000.0,"2 bds , 1 ba , 1,117 sqft",https://www.zillow.com/homedetails/574-Waller-St-San-Francisco-CA-94117/15079194_zpid/,2.0,1.0,1117.0,condo
Condo For Sale,3824 Scott St APT 3,San Francisco,CA,94123,949000.0,"1 bd , 1 ba , 965 sqft",https://www.zillow.com/homedetails/3824-Scott-St-APT-3-San-Francisco-CA-94123/53734091_zpid/,1.0,1.0,965.0,condo
House For Sale,2285 Greenwich St,San Francisco,CA,94123,2250000.0,"3 bds , 2.25 ba , 1,823 sqft",https://www.zillow.com/homedetails/2285-Greenwich-St-San-Francisco-CA-94123/15071301_zpid/,3.0,2.25,1823.0,house
Apartment For Sale,2052-2054 Greenwich St,SAN FRANCISCO,CA,94123,2125000.0,"Studio , -- ba , 2,650 sqft",https://www.zillow.com/homedetails/2052-2054-Greenwich-St-San-Francisco-CA-94123/15071156_zpid/,0.0,1.9903492647058822,2650.0,apartment
Condo For Sale,1501 Filbert St # TH1A,San Francisco,CA,94123,2749000.0,"3 bds , 3.5 ba , 2,345 sqft",https://www.zillow.com/homedetails/1501-Filbert-St-TH1A-San-Francisco-CA-94123/125243355_zpid/,3.0,3.5,2345.0,condo
Apartment For Sale,2254 2258a Union St,San Francisco,CA,94123,4500000.0,"Studio , -- ba , 5,400 sqft",https://www.zillow.com/homedetails/2254-2258a-Union-St-San-Francisco-CA-94123/2093739434_zpid/,0.0,1.9903492647058822,5400.0,apartment
House For Sale,205 Castenada Ave,San Francisco,CA,94116,2295000.0,"4 bds , 3 ba , 2,917 sqft",https://www.zillow.com/homedetails/205-Castenada-Ave-San-Francisco-CA-94116/15132950_zpid/,4.0,3.0,2917.0,house
House For Sale,1967 34th Ave,San Francisco,CA,94116,899000.0,"2 bds , 1 ba , 800 sqft",https://www.zillow.com/homedetails/1967-34th-Ave-San-Francisco-CA-94116/15114184_zpid/,2.0,1.0,800.0,house
Condo For Sale,601 Van Ness Ave APT 147,San Francisco,CA,94102,499888.0,"Studio , 1 ba , 594 sqft",https://www.zillow.com/homedetails/601-Van-Ness-Ave-APT-147-San-Francisco-CA-94102/15077671_zpid/,0.0,1.0,594.0,condo
New Construction,1188 Valencia St # GOX6UH,San Francisco,CA,94110,1495000.0,"2 bds , 2 ba , 881+ sqft",https://www.zillow.com/community/1188-valencia/2091353935_zpid/,2.0,2.0,881.0,new
Apartment For Sale,166-168 Albion St,SAN FRANCISCO,CA,94110,1995000.0,"Studio , -- ba , 4,110 sqft",https://www.zillow.com/homedetails/166-168-Albion-St-San-Francisco-CA-94110/15143850_zpid/,0.0,1.9903492647058822,4110.0,apartment
House For Sale,527 Peralta Ave,San Francisco,CA,94110,899000.0,"3 bds , 1 ba , 1,025 sqft",https://www.zillow.com/homedetails/527-Peralta-Ave-San-Francisco-CA-94110/15160784_zpid/,3.0,1.0,1025.0,house
Apartment For Sale,3549 Mission St,San Francisco,CA,94110,995000.0,"Studio , -- ba , 2,500 sqft",https://www.zillow.com/homedetails/3549-Mission-St-San-Francisco-CA-94110/15163473_zpid/,0.0,1.9903492647058822,2500.0,apartment
Apartment For Sale,366-368 San Carlos St,SAN FRANCISCO,CA,94110,1695000.0,"4 bds , 2 ba , 2,416 sqft",https://www.zillow.com/homedetails/366-368-San-Carlos-St-San-Francisco-CA-94110/15145696_zpid/,4.0,2.0,2416.0,apartment
Condo For Sale,1861 Alabama St # 18632,San Francisco,CA,94110,650000.0,"1 bd , 1 ba , 900 sqft",https://www.zillow.com/homedetails/1861-Alabama-St-18632-San-Francisco-CA-94110/2090969798_zpid/,1.0,1.0,900.0,condo
Condo For Sale,1861 Alabama St # 2,San Francisco,CA,94110,650000.0,"1 bd , 1 ba , 901 sqft",https://www.zillow.com/homedetails/1861-Alabama-St-2-San-Francisco-CA-94110/2090994213_zpid/,1.0,1.0,901.0,condo
Condo For Sale,1183 Hampshire St,San Francisco,CA,94110,997500.0,"2 bds , 1.5 ba , 1,075 sqft",https://www.zillow.com/homedetails/1183-Hampshire-St-San-Francisco-CA-94110/2094897555_zpid/,2.0,1.5,1075.0,condo
House For Sale,676 Peralta Ave,San Francisco,CA,94110,1599000.0,"3 bds , 2 ba , 1,319 sqft",https://www.zillow.com/homedetails/676-Peralta-Ave-San-Francisco-CA-94110/15161636_zpid/,3.0,2.0,1319.0,house
Apartment For Sale,1550-1552 Lake St,SAN FRANCISCO,CA,94118,1990000.0,"Studio , -- ba , 2,852 sqft",https://www.zillow.com/homedetails/1550-1552-Lake-St-San-Francisco-CA-94118/15089181_zpid/,0.0,1.9903492647058822,2852.0,apartment
Condo For Sale,3330 Clay St # A,San Francisco,CA,94118,649000.0,"1 bd , 1 ba , 568 sqft",https://www.zillow.com/homedetails/3330-Clay-St-A-San-Francisco-CA-94118/2091702607_zpid/,1.0,1.0,568.0,condo
House For Sale,3962 Clay St,San Francisco,CA,94118,4990000.0,"5 bds , 5.5 ba , 3,915 sqft",https://www.zillow.com/homedetails/3962-Clay-St-San-Francisco-CA-94118/2143196693_zpid/,5.0,5.5,3915.0,house
Condo For Sale,3827 Clay St,San Francisco,CA,94118,2295000.0,"2 bds , 2 ba , 2,100 sqft",https://www.zillow.com/homedetails/3827-Clay-St-San-Francisco-CA-94118/15082332_zpid/,2.0,2.0,2100.0,condo
Apartment For Sale,3452 3456 Sacramento St,San Francisco,CA,94118,3295000.0,"Studio , -- ba , 4,058 sqft",https://www.zillow.com/homedetails/3452-3456-Sacramento-St-San-Francisco-CA-94118/2091433996_zpid/,0.0,1.9903492647058822,4058.0,apartment
Apartment For Sale,80-82 Museum Way,SAN FRANCISCO,CA,94114,1595000.0,"Studio , -- ba , 2,800 sqft",https://www.zillow.com/homedetails/80-82-Museum-Way-San-Francisco-CA-94114/15127399_zpid/,0.0,1.9903492647058822,2800.0,apartment
Condo For Sale,3693 17th St,San Francisco,CA,94114,2595000.0,"4 bds , 3 ba , 2,490 sqft",https://www.zillow.com/homedetails/3693-17th-St-San-Francisco-CA-94114/2103037831_zpid/,4.0,3.0,2490.0,condo
House For Sale,171 Twin Peaks Blvd,San Francisco,CA,94114,2988000.0,"3 bds , -- ba , 2,900 sqft",https://www.zillow.com/homedetails/171-Twin-Peaks-Blvd-San-Francisco-CA-94114/15129661_zpid/,3.0,1.9903492647058822,2900.0,house
House For Sale,549 Jersey St,San Francisco,CA,94114,2395000.0,"3 bds , 2 ba , 1,970 sqft",https://www.zillow.com/homedetails/549-Jersey-St-San-Francisco-CA-94114/15181048_zpid/,3.0,2.0,1970.0,house
House For Sale,4247 24th St,San Francisco,CA,94114,2295000.0,"3 bds , 2 ba , 2,342 sqft",https://www.zillow.com/homedetails/4247-24th-St-San-Francisco-CA-94114/2090931259_zpid/,3.0,2.0,2342.0,house
Condo For Sale,730 Clipper St,San Francisco,CA,94114,1295000.0,"2 bds , 2.5 ba , 1,299 sqft",https://www.zillow.com/homedetails/730-Clipper-St-San-Francisco-CA-94114/15181099_zpid/,2.0,2.5,1299.0,condo
Condo For Sale,2610 Market St,San Francisco,CA,94114,550000.0,"1 bd , 1 ba , 600 sqft",https://www.zillow.com/homedetails/2610-Market-St-San-Francisco-CA-94114/2090934949_zpid/,1.0,1.0,600.0,condo
Condo For Sale,2612 Market St,San Francisco,CA,94114,1249000.0,"2 bds , 2 ba , 1,593 sqft",https://www.zillow.com/homedetails/2612-Market-St-San-Francisco-CA-94114/2090935036_zpid/,2.0,2.0,1593.0,condo
Condo For Sale,489 Elizabeth St,San Francisco,CA,94114,3495000.0,"3 bds , 2.5 ba , 3,282 sqft",https://www.zillow.com/homedetails/489-Elizabeth-St-San-Francisco-CA-94114/111931851_zpid/,3.0,2.5,3282.0,condo
House For Sale,780 Elizabeth St,San Francisco,CA,94114,2995000.0,"3 bds , 2 ba , 2,790 sqft",https://www.zillow.com/homedetails/780-Elizabeth-St-San-Francisco-CA-94114/15131678_zpid/,3.0,2.0,2790.0,house
Apartment For Sale,2610-2612 Market St,SAN FRANCISCO,CA,94114,1799000.0,"3 bds , 3 ba , 2,337 sqft",https://www.zillow.com/homedetails/2610-2612-Market-St-San-Francisco-CA-94114/15128236_zpid/,3.0,3.0,2337.0,apartment
Apartment For Sale,352 Cumberland St,San Francisco,CA,94114,3750000.0,"Studio , -- ba , 2,760 sqft",https://www.zillow.com/homedetails/352-Cumberland-St-San-Francisco-CA-94114/15145129_zpid/,0.0,1.9903492647058822,2760.0,apartment
Lot/Land For Sale,258 Caselli Ave,San Francisco,CA,94114,1500000.0,"1,751 sqft lot",https://www.zillow.com/homedetails/258-Caselli-Ave-San-Francisco-CA-94114/59779599_zpid/,2.0269413629160065,1.9903492647058822,1751.0,lot
Condo For Sale,1829 Laguna St,San Francisco,CA,94115,1795000.0,"3 bds , 3 ba , 1,870 sqft",https://www.zillow.com/homedetails/1829-Laguna-St-San-Francisco-CA-94115/2090821214_zpid/,3.0,3.0,1870.0,condo
Apartment For Sale,1671-1675 Turk St,SAN FRANCISCO,CA,94115,1575000.0,"Studio , -- ba , 2,000 sqft",https://www.zillow.com/homedetails/1671-1675-Turk-St-San-Francisco-CA-94115/15077532_zpid/,0.0,1.9903492647058822,2000.0,apartment
Condo For Sale,720 Presidio Ave # 201,San Francisco,CA,94115,779000.0,"2 bds , 1.5 ba , 675 sqft",https://www.zillow.com/homedetails/720-Presidio-Ave-201-San-Francisco-CA-94115/15083276_zpid/,2.0,1.5,675.0,condo
Apartment For Sale,2148 Broderick St,San Francisco,CA,94115,5200000.0,"Studio , -- ba , 5,675 sqft",https://www.zillow.com/homedetails/2148-Broderick-St-San-Francisco-CA-94115/2116867890_zpid/,0.0,1.9903492647058822,5675.0,apartment
New Construction,2655 Bush St # 1770VB,San Francisco,CA,94115,1450000.0,"1 bd , 1 ba , 1,003+ sqft",https://www.zillow.com/community/district-at-lower-pacific-heights/2091012887_zpid/,1.0,1.0,1003.0,new
House For Sale,2761 Pine St,San Francisco,CA,94115,4995000.0,"4 bds , 6 ba , 3,525 sqft",https://www.zillow.com/homedetails/2761-Pine-St-San-Francisco-CA-94115/15083124_zpid/,4.0,6.0,3525.0,house
Condo For Sale,1500 1504 Mcallister St # 1504A,San Francisco,CA,94115,1299000.0,"2 bds , 2 ba , 1,211 sqft",https://www.zillow.com/homedetails/1500-1504-Mcallister-St-1504A-San-Francisco-CA-94115/2091030306_zpid/,2.0,2.0,1211.0,condo
Condo For Sale,1721 Baker St,San Francisco,CA,94115,1495000.0,"2 bds , 2 ba , 1,812 sqft",https://www.zillow.com/homedetails/1721-Baker-St-San-Francisco-CA-94115/96023985_zpid/,2.0,2.0,1812.0,condo
House For Sale,1556 Thomas Ave,San Francisco,CA,94124,595000.0,"2 bds , 1 ba , 1,018 sqft",https://www.zillow.com/homedetails/1556-Thomas-Ave-San-Francisco-CA-94124/15157690_zpid/,2.0,1.0,1018.0,house
Apartment For Sale,1733-1735 Lane St,SAN FRANCISCO,CA,94124,988000.0,"Studio , -- ba , 2,700 sqft",https://www.zillow.com/homedetails/1733-1735-Lane-St-San-Francisco-CA-94124/15157229_zpid/,0.0,1.9903492647058822,2700.0,apartment
House For Sale,2915 Jennings St,San Francisco,CA,94124,998888.0,"3 bds , 3 ba , 1,419 sqft",https://www.zillow.com/homedetails/2915-Jennings-St-San-Francisco-CA-94124/15154459_zpid/,3.0,3.0,1419.0,house
Apartment For Sale,1586-1588 Hudson Ave,SAN FRANCISCO,CA,94124,1295000.0,"Studio , -- ba , 2,710 sqft",https://www.zillow.com/homedetails/1586-1588-Hudson-Ave-San-Francisco-CA-94124/15155686_zpid/,0.0,1.9903492647058822,2710.0,apartment
New Construction,201 Folsom St APT 25B,San Francisco,CA,94105,1870000.0,"2 bds , 2 ba , 1,189 sqft",https://www.zillow.com/homedetails/201-Folsom-St-APT-25B-San-Francisco-CA-94105/2090962510_zpid/,2.0,2.0,1189.0,new
Condo For Sale,301 Main St # 15,San Francisco,CA,94105,4695000.0,"2 bds , 3 ba , 2,126 sqft",https://www.zillow.com/homedetails/301-Main-St-15-San-Francisco-CA-94105/2093716003_zpid/,2.0,3.0,2126.0,condo
Condo For Sale,300 Beale St APT 319,San Francisco,CA,94105,895000.0,"1 bd , 1 ba , 943 sqft",https://www.zillow.com/homedetails/300-Beale-St-APT-319-San-Francisco-CA-94105/80734842_zpid/,1.0,1.0,943.0,condo
Condo For Sale,301 Mission St APT 55A,San Francisco,CA,94105,5650000.0,"2 bds , 3 ba , 2,706 sqft",https://www.zillow.com/homedetails/301-Mission-St-APT-55A-San-Francisco-CA-94105/114315938_zpid/,2.0,3.0,2706.0,condo
Condo For Sale,403 Main St APT 803N,San Francisco,CA,94105,1650000.0,"3 bds , 2 ba , 1,360 sqft",https://www.zillow.com/homedetails/403-Main-St-APT-803N-San-Francisco-CA-94105/15148660_zpid/,3.0,2.0,1360.0,condo
Condo For Sale,201 Harrison St APT 608,San Francisco,CA,94105,639000.0,"1 bd , 1 ba , 495 sqft",https://www.zillow.com/homedetails/201-Harrison-St-APT-608-San-Francisco-CA-94105/15148282_zpid/,1.0,1.0,495.0,condo
Condo For Sale,338 Spear St UNIT 40E,San Francisco,CA,94105,2499000.0,"2 bds , 2 ba , 1,582 sqft",https://www.zillow.com/homedetails/338-Spear-St-UNIT-40E-San-Francisco-CA-94105/89240554_zpid/,2.0,2.0,1582.0,condo
Condo For Sale,229 Brannan St UNIT 11E,San Francisco,CA,94107,1595000.0,"2 bds , 2 ba , 1,058 sqft",https://www.zillow.com/homedetails/229-Brannan-St-UNIT-11E-San-Francisco-CA-94107/59700564_zpid/,2.0,2.0,1058.0,condo
Condo For Sale,200 Brannan St APT 225,San Francisco,CA,94107,925000.0,"1 bd , 1 ba , 782 sqft",https://www.zillow.com/homedetails/200-Brannan-St-APT-225-San-Francisco-CA-94107/69817858_zpid/,1.0,1.0,782.0,condo
Condo For Sale,250 King St UNIT 266,San Francisco,CA,94107,1099000.0,"2 bds , 2 ba , 1,184 sqft",https://www.zillow.com/homedetails/250-King-St-UNIT-266-San-Francisco-CA-94107/69819555_zpid/,2.0,2.0,1184.0,condo
Condo For Sale,829 Folsom St UNIT 414,San Francisco,CA,94107,1095000.0,"2 bds , 2 ba , 960 sqft",https://www.zillow.com/homedetails/829-Folsom-St-UNIT-414-San-Francisco-CA-94107/2120805344_zpid/,2.0,2.0,960.0,condo
Condo For Sale,504 Wisconsin St,San Francisco,CA,94107,1100000.0,"2 bds , 2 ba , 1,100 sqft",https://www.zillow.com/homedetails/504-Wisconsin-St-San-Francisco-CA-94107/15149767_zpid/,2.0,2.0,1100.0,condo
Condo For Sale,888 7th St # LL-27,San Francisco,CA,94107,1285000.0,"3 bds , 2 ba , 1,547 sqft",https://www.zillow.com/homedetails/888-7th-St-LL-27-San-Francisco-CA-94107/2090932539_zpid/,3.0,2.0,1547.0,condo
Condo For Sale,260 King St UNIT 861,San Francisco,CA,94107,599000.0,"Studio , 1 ba , 618 sqft",https://www.zillow.com/homedetails/260-King-St-UNIT-861-San-Francisco-CA-94107/69819794_zpid/,0.0,1.0,618.0,condo
Condo For Sale,815 Tennessee St # 408,San Francisco,CA,94107,1040000.0,"1 bd , 1 ba , 707 sqft",https://www.zillow.com/homedetails/815-Tennessee-St-408-San-Francisco-CA-94107/2091377696_zpid/,1.0,1.0,707.0,condo
Condo For Sale,815 Tennessee St # 401,San Francisco,CA,94107,1322000.0,"2 bds , 2 ba , 869 sqft",https://www.zillow.com/homedetails/815-Tennessee-St-401-San-Francisco-CA-94107/2091377985_zpid/,2.0,2.0,869.0,condo
Condo For Sale,260 King St UNIT 1615,San Francisco,CA,94107,999888.0,"1 bd , 1 ba , 903 sqft",https://www.zillow.com/homedetails/260-King-St-UNIT-1615-San-Francisco-CA-94107/69819705_zpid/,1.0,1.0,903.0,condo
Condo For Sale,200 Brannan St APT 137,San Francisco,CA,94107,925000.0,"1 bd , 1 ba , 866 sqft",https://www.zillow.com/homedetails/200-Brannan-St-APT-137-San-Francisco-CA-94107/69817611_zpid/,1.0,1.0,866.0,condo
Condo For Sale,1244 Washington St,San Francisco,CA,94108,1998000.0,"2 bds , 2 ba , 1,755 sqft",https://www.zillow.com/homedetails/1244-Washington-St-San-Francisco-CA-94108/15067507_zpid/,2.0,2.0,1755.0,condo
House For Sale,3427 Kirkham St,San Francisco,CA,94122,1199000.0,"3 bds , 2 ba , 1,541 sqft",https://www.zillow.com/homedetails/3427-Kirkham-St-San-Francisco-CA-94122/15107594_zpid/,3.0,2.0,1541.0,house
House For Sale,1706 17th Ave,San Francisco,CA,94122,1195000.0,"3 bds , 1.5 ba , 1,450 sqft",https://www.zillow.com/homedetails/1706-17th-Ave-San-Francisco-CA-94122/15111429_zpid/,3.0,1.5,1450.0,house
House For Sale,1495 31st Ave,San Francisco,CA,94122,1495000.0,"4 bds , 3 ba , 2,663 sqft",https://www.zillow.com/homedetails/1495-31st-Ave-San-Francisco-CA-94122/67447667_zpid/,4.0,3.0,2663.0,house
House For Sale,1847 10th Ave,San Francisco,CA,94122,1295000.0,"2 bds , 2 ba , 1,688 sqft",https://www.zillow.com/homedetails/1847-10th-Ave-San-Francisco-CA-94122/15111864_zpid/,2.0,2.0,1688.0,house
Apartment For Sale,1400-1402 Funston Ave,SAN FRANCISCO,CA,94122,1996000.0,"Studio , -- ba , 2,610 sqft",https://www.zillow.com/homedetails/1400-1402-Funston-Ave-San-Francisco-CA-94122/111929177_zpid/,0.0,1.9903492647058822,2610.0,apartment
Condo For Sale,1402 Funston Ave,San Francisco,CA,94122,898000.0,"2 bds , 1 ba , 960 sqft",https://www.zillow.com/homedetails/1402-Funston-Ave-San-Francisco-CA-94122/2133311207_zpid/,2.0,1.0,960.0,condo
Condo For Sale,1400 Funston Ave,San Francisco,CA,94122,1098000.0,"3 bds , 2 ba , 1,350 sqft",https://www.zillow.com/homedetails/1400-Funston-Ave-San-Francisco-CA-94122/2133311189_zpid/,3.0,2.0,1350.0,condo
Auction,1315 39th Ave,San Francisco,CA,94122,1080000.0,"3 bds , 1 ba , 1,690 sqft",https://www.zillow.com/homedetails/1315-39th-Ave-San-Francisco-CA-94122/15103772_zpid/,3.0,1.0,1690.0,auction
House For Sale,1450 39th Ave,San Francisco,CA,94122,1299950.0,"2 bds , 1 ba , 1,382 sqft",https://www.zillow.com/homedetails/1450-39th-Ave-San-Francisco-CA-94122/15104644_zpid/,2.0,1.0,1382.0,house
House For Sale,1478 34th Ave,San Francisco,CA,94122,1515000.0,"5 bds , 4.5 ba , 2,425 sqft",https://www.zillow.com/homedetails/1478-34th-Ave-San-Francisco-CA-94122/15104842_zpid/,5.0,4.5,2425.0,house
House For Sale,270 Foote Ave,SAN FRANCISCO,CA,94112,1299000.0,"3 bds , 2 ba , 1,892 sqft",https://www.zillow.com/homedetails/270-Foote-Ave-San-Francisco-CA-94112/15191872_zpid/,3.0,2.0,1892.0,house
Apartment For Sale,523-525 Munich St,SAN FRANCISCO,CA,94112,928000.0,"Studio , -- ba , 2,300 sqft",https://www.zillow.com/homedetails/523-525-Munich-St-San-Francisco-CA-94112/15174999_zpid/,0.0,1.9903492647058822,2300.0,apartment
